---
season: d1
gender: women
description: schedule/scoreboard from team websites
updated: 2022-01-20
past: 100 (6%)
today: 5 (0%)
future: 1646 (94%)
completed: 84 (80%)
unreported: 21 (20%)
total: 1752
---
source	id	dateET	timeET	gender	rank	team	at	oppRank	opponent	outcome	score	neutral	conference	division	dateGMT	teamId	opponentId	dualId
ITA	41985	2022-04-08	 2:00pm	W	  	EMICH	at	  	NIU  	 	   	 	C	d1     	2022-04-08T18:00Z			505926be-cb87-4631-a27b-d1b4e93ab3ab
ITA	29351	2022-04-08	 2:00pm	W	  	PSU  	at	  	IND  	 	   	 	C	d1     	2022-04-08T18:00Z			7d00ced4-63fc-4566-b7b7-eb586b49f2e3
ITA	41952	2022-04-08	 2:00pm	W	  	NMSU 	at	  	UTSA 	 	   	 	 	d1     	2022-04-08T18:00Z			80a83dbf-a00c-4558-b5da-b8c374247c92
ITA	59679	2022-04-08	 3:00pm	W	  	FRES 	at	  	SJSU 	 	   	 	C	d1     	2022-04-08T19:00Z			28b843cb-dcb8-480b-b558-9a45196e8a2c
ITA	63202	2022-04-08	 3:00pm	W	  	GMU  	at	  	LOY  	 	   	 	 	d1     	2022-04-08T19:00Z			b37bb440-5ec6-455a-ac0c-8f32c2dcd60b
ITA	98158	2022-04-08	 3:30pm	W	  	ARIZ 	at	  	UTAH 	 	   	 	C	d1     	2022-04-08T19:30Z			c2a67f1e-8cf4-4679-8f12-1a20a75caa74
ITA	92681	2022-04-08	 4:00pm	W	  	ARK  	at	  	MSST 	 	   	 	C	d1     	2022-04-08T20:00Z			efff8bdd-a9fe-443c-a8f2-334279062466
ITA	99026	2022-04-08	 4:00pm	W	  	OKST 	at	  	WVU  	 	   	 	C	d1     	2022-04-08T20:00Z			1bcd2e28-0486-4c1b-8b30-9f9d50d2444c
ITA	45542	2022-04-08	 5:00pm	W	  	CSUF 	at	  	CSLB 	 	   	 	C	d1     	2022-04-08T21:00Z			7a706290-ae87-4aff-b7a2-36406b77d34f
ITA	24776	2022-04-08	 5:00pm	W	  	LIP  	at	  	FGCU 	 	   	 	C	d1     	2022-04-08T21:00Z			c3079d7d-6517-4b76-9877-496f0fc5fd1f
ITA	 3676	2022-04-08	 5:30pm	W	  	IOWA 	at	  	MD   	 	   	 	C	d1     	2022-04-08T21:30Z			7f077a4e-9c57-463f-9398-11829d5c004d
ITA	83659	2022-04-08	 6:00pm	W	  	MIZZ 	at	  	MISS 	 	   	 	C	d1     	2022-04-08T22:00Z			f3044d26-3377-4ff1-890c-4bedb4543c3b
ITA	65071	2022-04-08	 1:00pm	W	  	LOYNO	at	  	JKST 	 	   	 	 	naia/d1	2022-04-08T17:00Z			e192920c-3562-45be-aeb1-47dd0e729036
ITA	13600	2022-04-08	 2:00pm	W	  	MIDLN	at	  	CRE  	 	   	 	 	naia/d1	2022-04-08T18:00Z			ddfff06f-f600-43ab-9c23-5cf30f363a21
ITA	12011	2022-04-09	 1:00pm	W	 2	PEPP 	at	  	PORT 	 	   	 	C	d1     	2022-04-09T17:00Z			39533a6a-1150-415b-b725-db14d3ce4867
ITA	22807	2022-04-09	 3:00pm	W	 9	CAL  	at	  	WASH 	 	   	 	C	d1     	2022-04-09T19:00Z			43a17620-a38e-419c-bba6-3c3be5b5d923
ITA	79214	2022-04-09	12:00pm	W	23	PRIN 	at	  	YALE 	 	   	 	C	d1     	2022-04-09T16:00Z			38498963-af6c-4405-82be-a43511b117f0
ITA	36719	2022-04-09	 1:00am	W	  	SE MO	at	  	BEL  	 	   	 	C	d1     	2022-04-09T05:00Z			c0c38f15-56e0-46ed-acd2-1487435b7cde
ITA	19881	2022-04-09	 1:00am	W	  	HOW  	at	  	NAVY 	 	   	 	 	d1     	2022-04-09T05:00Z			7102304e-2a29-489f-9e07-a100b5fc7361
ITA	43523	2022-04-09	 1:00am	W	  	UNT  	at	  	TULSA	 	   	 	 	d1     	2022-04-09T05:00Z			b1d99e87-d817-4b34-b11b-b11ea813d38f
ITA	70150	2022-04-09	10:00am	W	  	CCAR 	at	  	TROY 	 	   	 	C	d1     	2022-04-09T14:00Z			c59ade33-e1d1-4d9c-864f-43364ff6fe8c
ITA	99988	2022-04-09	10:00am	W	  	HOF  	at	  	TEM  	 	   	 	 	d1     	2022-04-09T14:00Z			2160e918-5ba5-4cfa-be68-d4f8c8d19177
ITA	10797	2022-04-09	11:00am	W	  	APP  	at	  	SALA 	 	   	 	C	d1     	2022-04-09T15:00Z			d2d7f201-658b-4dbd-8806-7cd315de809c
ITA	68860	2022-04-09	11:00am	W	  	GMU  	at	  	JOES 	 	   	 	C	d1     	2022-04-09T15:00Z			035d0425-5c7a-4576-af19-4f1199848fe1
ITA	34150	2022-04-09	11:00am	W	  	NEB  	at	  	RUT  	 	   	 	C	d1     	2022-04-09T15:00Z			3b2c649f-c0da-497c-a94a-df228084c5a2
ITA	20892	2022-04-09	11:00am	W	  	TX ST	at	  	ULLAF	 	   	 	C	d1     	2022-04-09T15:00Z			af133864-35bc-48e0-b745-02e9d33112ee
ITA	79600	2022-04-09	11:00am	W	  	CIN  	vs	  	TULN 	 	   	N	C	d1     	2022-04-09T15:00Z			b2e72623-c10e-4c8a-8ca1-d782fbab1479
ITA	63647	2022-04-09	11:00am	W	  	TULN 	at	  	MEM  	 	   	 	C	d1     	2022-04-09T15:00Z			4489720f-fefe-4d66-bb34-6ab62ab16326
ITA	73107	2022-04-09	12:00pm	W	  	BG   	at	  	TOL  	 	   	 	C	d1     	2022-04-09T16:00Z			d7d1fa87-cb92-4431-ae71-18b421ee15b7
ITA	 6385	2022-04-09	12:00pm	W	  	DEL  	vs	  	W&M  	 	   	N	C	d1     	2022-04-09T16:00Z			1e68d187-ded3-4c85-a9b1-eb54e2593a30
ITA	20142	2022-04-09	12:00pm	W	  	SAM  	at	  	FUR  	 	   	 	C	d1     	2022-04-09T16:00Z			90f5145c-eae8-4ab5-b7ce-14bb0aeae123
ITA	43705	2022-04-09	12:00pm	W	  	NICH 	at	  	NWSU 	 	   	 	C	d1     	2022-04-09T16:00Z			4f6e41c8-d498-4502-bcfe-e9a92b978a96
ITA	20119	2022-04-09	12:00pm	W	  	HOU  	at	  	RICE 	 	   	 	 	d1     	2022-04-09T16:00Z			112babba-7e92-4b59-87a0-ea391956d6fe
ITA	11316	2022-04-09	12:00pm	W	  	UAB  	at	  	CHAR 	 	   	 	C	d1     	2022-04-09T16:00Z			9a9d43d4-c8bf-4876-b42c-bdf7757bb166
ITA	58545	2022-04-09	12:00pm	W	  	SDAK 	at	  	USTMN	 	   	 	C	d1     	2022-04-09T16:00Z			2e90d97c-ca16-4342-9904-b128ebad5dd0
ITA	90595	2022-04-09	 1:00pm	W	  	COR  	at	  	DART 	 	   	 	C	d1     	2022-04-09T17:00Z			622e7b54-a921-40dd-83f8-42d24f88e344
ITA	17433	2022-04-09	 1:00pm	W	  	SIUE 	at	  	MURR 	 	   	 	C	d1     	2022-04-09T17:00Z			41bb867b-9013-4adf-bb48-d4b4f6d1fd15
ITA	47007	2022-04-09	 1:00pm	W	  	MINN 	at	  	WIS  	 	   	 	C	d1     	2022-04-09T17:00Z			b6200ee1-c062-4b59-bd00-4e5edf24fb17
ITA	60465	2022-04-09	 1:00pm	W	  	UCR  	at	  	UCSB 	 	   	 	C	d1     	2022-04-09T17:00Z			19442e48-25df-4d5b-a0ef-72fe8a35ab68
ITA	77453	2022-04-09	 1:30pm	W	  	OMAHA	at	  	UND  	 	   	 	C	d1     	2022-04-09T17:30Z			2e5624f4-95c8-4fd7-bafa-364a9770135a
ITA	21473	2022-04-09	 2:00pm	W	  	ILST 	at	  	DRAKE	 	   	 	C	d1     	2022-04-09T18:00Z			34979dd2-b92f-49b6-90e3-15137158f79e
ITA	54848	2022-04-09	 2:00pm	W	  	VALPO	at	  	MOST 	 	   	 	C	d1     	2022-04-09T18:00Z			16e58c8d-2d51-4181-86c0-74a62a65b669
ITA	 2294	2022-04-09	 2:00pm	W	  	SHSU 	at	  	SFA  	 	   	 	C	d1     	2022-04-09T18:00Z			2e18c63e-b744-43e6-a2ae-e33f07a1f344
ITA	86413	2022-04-09	 2:00pm	W	  	UIC  	at	  	MILW 	 	   	 	C	d1     	2022-04-09T18:00Z			ff6401da-37a2-44ab-aa71-a4e77f1ca417
ITA	15577	2022-04-09	 2:00pm	W	  	ORU  	at	  	W ILL	 	   	 	C	d1     	2022-04-09T18:00Z			b8462653-6633-453e-bf0d-5a46dfc280f3
ITA	19211	2022-04-09	 2:30pm	W	  	MTSU 	at	  	WKU  	 	   	 	C	d1     	2022-04-09T18:30Z			07c42030-0995-42cf-967b-12eea4f87939
ITA	93608	2022-04-09	 3:00pm	W	  	LOYM 	at	  	GONZ 	 	   	 	C	d1     	2022-04-09T19:00Z			f2ebe653-a494-4764-8abb-a6020907d87b
ITA	97136	2022-04-09	 3:30pm	W	  	MRMK 	at	  	BRY  	 	   	 	C	d1     	2022-04-09T19:30Z			f1f5a582-66e9-477c-af6b-c9769e09e977
ITA	17654	2022-04-09	 4:00pm	W	  	BOISE	vs	  	UNM  	 	   	N	C	d1     	2022-04-09T20:00Z			bc5934f2-4fea-47d1-9a24-aa25c29ca7c1
ITA	94330	2022-04-09	 4:00pm	W	  	GW   	at	  	URI  	 	   	 	C	d1     	2022-04-09T20:00Z			1524e1f3-02a3-4493-b11f-17f651e5c97d
ITA	11281	2022-04-09	 4:00pm	W	  	SF   	at	  	USD  	 	   	 	C	d1     	2022-04-09T20:00Z			665c023e-236f-42b5-bbeb-2c26ba8168fa
ITA	65771	2022-04-09	 5:00pm	W	  	CSUN 	at	  	UCSB 	 	   	 	C	d1     	2022-04-09T21:00Z			ef19c531-ffea-4db7-88b3-54f1678013d9
ITA	30258	2022-04-09	 5:00pm	W	  	HAW  	at	  	UCI  	 	   	 	C	d1     	2022-04-09T21:00Z			433e74f2-2604-4216-a379-4a2a0047595c
ITA	46204	2022-04-09	 1:00pm	W	  	DUQ  	at	  	MILL 	 	   	 	 	d1/d2  	2022-04-09T17:00Z			1e494734-eeee-4997-93ee-23b39b41ea24
ITA	81069	2022-04-09	12:00pm	W	  	NEB  	at	  	RTNEW	 	   	 	C	d1/d3  	2022-04-09T16:00Z			7f41c491-1741-4342-b319-171163215b19
ITA	27023	2022-04-09	 1:00pm	W	  	XULA 	at	  	JKST 	 	   	 	 	naia/d1	2022-04-09T17:00Z			994aaa18-8844-4b8b-a221-f8b94617efef
ITA	93886	2022-04-10	 1:00pm	W	12	GT   	at	 3	UNC  	 	   	 	C	d1     	2022-04-10T17:00Z			d4c92928-c284-4b8d-9dba-43186a20da97
ITA	 7515	2022-04-10	 1:00pm	W	  	VANDY	at	 4	UGA  	 	   	 	C	d1     	2022-04-10T17:00Z			03e9c05d-5a05-4de8-ae2c-2dd30c98db48
ITA	52671	2022-04-10	12:00pm	W	  	CLEM 	at	 6	DUKE 	 	   	 	C	d1     	2022-04-10T16:00Z			b9a6854a-9063-4fca-bf42-fba9a2e4c29e
ITA	27735	2022-04-10	 1:00pm	W	 8	NCST 	at	 7	UVA  	 	   	 	C	d1     	2022-04-10T17:00Z			299f63d4-a606-48ff-8497-38a41f29b7ec
ITA	30636	2022-04-10	12:00pm	W	  	FSU  	at	15	ND   	 	   	 	C	d1     	2022-04-10T16:00Z			780a2dce-5e20-4bce-97cf-ab0b2c1e735f
ITA	43409	2022-04-10	 2:00pm	W	16	STAN 	at	  	WAST 	 	   	 	C	d1     	2022-04-10T18:00Z			811fcd22-24aa-4228-9d46-77afdfd7d324
ITA	44907	2022-04-10	11:00am	W	  	OKLA 	at	18	WVU  	 	   	 	C	d1     	2022-04-10T15:00Z			d471ada1-ce24-4a19-9241-d10fe606ea29
ITA	 5940	2022-04-10	12:00pm	W	23	PRIN 	at	  	BROWN	 	   	 	C	d1     	2022-04-10T16:00Z			bdf6faef-4c4c-40e3-b819-3665e26e2ffd
ITA	44964	2022-04-10	12:00pm	W	24	MIA  	at	  	LOU  	 	   	 	C	d1     	2022-04-10T16:00Z			14832108-3bf9-4faa-b78e-3dba899e9e44
ITA	80680	2022-04-10	 2:00am	W	  	WICH 	at	  	UMKC 	 	   	 	 	d1     	2022-04-10T06:00Z			ac02d8b0-fd6d-4195-9990-18465991ba08
ITA	74587	2022-04-10	10:00am	W	  	GASO 	at	  	ARST 	 	   	 	C	d1     	2022-04-10T14:00Z			04818856-f1d6-440e-a27e-88489c1f578a
ITA	28379	2022-04-10	10:00am	W	  	CCAR 	at	  	SALA 	 	   	 	C	d1     	2022-04-10T14:00Z			8a80dd2a-81d1-46eb-8f0b-f33b2380c0d4
ITA	50281	2022-04-10	10:00am	W	  	MRSH 	at	  	VCU  	 	   	 	 	d1     	2022-04-10T14:00Z			7317680f-d7b2-475e-bb5a-6f393914b914
ITA	15885	2022-04-10	10:00am	W	  	UNA  	at	  	STET 	 	   	 	C	d1     	2022-04-10T14:00Z			e36ae166-8f64-459a-b6f0-1ddd46909853
ITA	47207	2022-04-10	11:00am	W	  	TNST 	at	  	ALA&M	 	   	 	 	d1     	2022-04-10T15:00Z			7f688e6e-41fe-48c9-9eb9-b9fd0851c19c
ITA	64175	2022-04-10	11:00am	W	  	APP  	at	  	TROY 	 	   	 	C	d1     	2022-04-10T15:00Z			9293ea66-cc42-4ee6-8ca1-8442137e379d
ITA	 5141	2022-04-10	11:00am	W	  	NAVY 	at	  	ODU  	 	   	 	 	d1     	2022-04-10T15:00Z			dacaa8d4-7c67-449b-9308-c5c55d1676ce
ITA	56020	2022-04-10	11:00am	W	  	ILL  	at	  	PSU  	 	   	 	C	d1     	2022-04-10T15:00Z			67397ff0-8c39-47ea-8cbf-e748c78755bf
ITA	98348	2022-04-10	11:00am	W	  	IOWA 	at	  	RUT  	 	   	 	C	d1     	2022-04-10T15:00Z			64a529b1-c09d-4139-a77f-6e45b55deb2a
ITA	26884	2022-04-10	11:00am	W	  	ILST 	at	  	N IA 	 	   	 	C	d1     	2022-04-10T15:00Z			177d86f0-3a63-4583-911a-6f6847bb745c
ITA	76519	2022-04-10	11:00am	W	  	UTA  	at	  	ULLAF	 	   	 	C	d1     	2022-04-10T15:00Z			0610371b-aea7-4bbe-889f-72c912dc2b0d
ITA	74564	2022-04-10	12:00pm	W	  	AFA  	vs	  	BOISE	 	   	N	C	d1     	2022-04-10T16:00Z			aa1a95cc-6ec4-4114-aec6-83bc5cbb5ba1
ITA	33653	2022-04-10	12:00pm	W	  	BRAD 	at	  	DRAKE	 	   	 	C	d1     	2022-04-10T16:00Z			bf3f6c79-ad40-45ef-858e-9f3d2a4569af
ITA	12877	2022-04-10	12:00pm	W	  	FAU  	at	  	USF  	 	   	 	 	d1     	2022-04-10T16:00Z			ea8aa9fd-6384-4c14-964c-58b5f3a9713c
ITA	55882	2022-04-10	12:00pm	W	  	OKST 	at	  	ISU  	 	   	 	C	d1     	2022-04-10T16:00Z			083278e2-7fc7-430a-9ee3-ed984d184b87
ITA	35318	2022-04-10	12:00pm	W	  	LAMAR	at	  	UTSA 	 	   	 	 	d1     	2022-04-10T16:00Z			50075ffd-42aa-422c-a2bc-0e51959762e8
ITA	93515	2022-04-10	12:00pm	W	  	SAM  	at	  	WOF  	 	   	 	C	d1     	2022-04-10T16:00Z			72a71152-83bd-44c9-b8b0-f5712e17f9da
ITA	80197	2022-04-10	12:00pm	W	  	BAMA 	at	  	SCAR 	 	   	 	C	d1     	2022-04-10T16:00Z			599c88b3-293f-4973-a297-d151f13f8522
ITA	91489	2022-04-10	 1:00pm	W	  	MIAOH	at	  	BALL 	 	   	 	C	d1     	2022-04-10T17:00Z			00bacc7c-7f7c-48b0-a692-cbf4fb2c563c
ITA	53499	2022-04-10	 1:00pm	W	  	CLMB 	at	  	DART 	 	   	 	C	d1     	2022-04-10T17:00Z			0a4c4f7a-434b-4d8c-b070-6b99f6f512e1
ITA	74831	2022-04-10	 1:00pm	W	  	IND  	at	  	NW   	 	   	 	C	d1     	2022-04-10T17:00Z			ae5c9f9a-9d67-4bcc-b7bb-f298bfa06005
ITA	57714	2022-04-10	 1:00pm	W	  	MIZZ 	at	  	MSST 	 	   	 	C	d1     	2022-04-10T17:00Z			3e53a4fc-80c5-4905-816c-4b647b53c88b
ITA	45638	2022-04-10	 1:00pm	W	  	NIU  	at	  	WMU  	 	   	 	C	d1     	2022-04-10T17:00Z			d18433e2-e782-4ccd-bc6e-82ef2ced06dc
ITA	77953	2022-04-10	 1:00pm	W	  	NEB  	at	  	MD   	 	   	 	C	d1     	2022-04-10T17:00Z			97c27ff7-40dc-4ae4-8a17-3ea0f42b0234
ITA	23668	2022-04-10	 1:00pm	W	  	WAKE 	at	  	VT   	 	   	 	C	d1     	2022-04-10T17:00Z			39343408-110f-4995-a820-71138681880c
ITA	16254	2022-04-10	 2:00pm	W	  	DSU  	at	  	HOW  	 	   	 	C	d1     	2022-04-10T18:00Z			a1bfac8d-e579-4cd3-9ff7-55764c1be8ee
ITA	 5517	2022-04-10	 2:00pm	W	  	GW   	at	  	UMASS	 	   	 	C	d1     	2022-04-10T18:00Z			8be5012f-a7f1-4f22-8512-95191769eefd
ITA	17919	2022-04-10	 2:00pm	W	  	NMSU 	at	  	UTEP 	 	   	 	 	d1     	2022-04-10T18:00Z			45fd4cef-77bc-4b0e-a150-5ea4481d5369
ITA	22830	2022-04-10	 2:00pm	W	  	ARK  	at	  	MISS 	 	   	 	C	d1     	2022-04-10T18:00Z			0a3a6a82-efe3-4ad8-8c27-892b5ff16ef2
ITA	41677	2022-04-10	 3:00pm	W	  	BUTL 	at	  	XAV  	 	   	 	C	d1     	2022-04-10T19:00Z			5303d266-d711-4c88-8942-1ec5c059887a
ITA	68067	2022-04-10	 3:00pm	W	  	NEV  	at	  	SJSU 	 	   	 	C	d1     	2022-04-10T19:00Z			d55ecd92-b3f9-41d6-8ddd-a59ff49608d9
ITA	65101	2022-04-10	 3:30pm	W	  	AZST 	at	  	UTAH 	 	   	 	C	d1     	2022-04-10T19:30Z			b8ea0d09-6b4c-4b22-8b1e-71bc7b333914
ITA	70531	2022-04-10	 4:00pm	W	  	ARK  	at	  	MISS 	 	   	 	C	d1     	2022-04-10T20:00Z			c3d0ef95-3d22-4b70-94a8-4ad66118aeef
ITA	74250	2022-04-10	 4:00pm	W	  	UNM  	at	  	USU  	 	   	 	C	d1     	2022-04-10T20:00Z			dc6e0d51-3027-4cf6-b5c0-6fbcf3345b6e
ITA	27687	2022-04-12	 3:00pm	W	  	MRMK 	at	  	HC   	 	   	 	C	d1     	2022-04-12T19:00Z			7f1d4e3c-93dd-4b39-bf8d-6bddf704757d
ITA	53607	2022-04-12	 3:30pm	W	  	LT   	at	  	NWSU 	 	   	 	 	d1     	2022-04-12T19:30Z			74ba959b-5d35-4007-8a0b-810367bfac53
ITA	 3830	2022-04-13	11:00am	W	  	SJU  	at	  	TEM  	 	   	 	 	d1     	2022-04-13T15:00Z			06de113d-c868-4038-badc-484ef5b8720a
ITA	80725	2022-04-13	 1:30pm	W	  	UMKC 	at	  	CRE  	 	   	 	 	d1     	2022-04-13T17:30Z			fb4009c0-7a03-47da-839f-f7774380c678
ITA	 8662	2022-04-13	 4:00pm	W	  	NICH 	at	  	JKST 	 	   	 	 	d1     	2022-04-13T20:00Z			92375e61-fd31-4aab-9be5-dec7da568295
ITA	22810	2022-04-13	 8:30pm	W	  	CALUT	at	  	HAW  	 	   	 	 	d3/d1  	2022-04-14T00:30Z			fcb25314-7789-45b3-90ee-77074a54dcd0
ITA	94079	2022-04-14	10:00am	W	  	STET 	at	  	BELL 	 	   	 	C	d1     	2022-04-14T14:00Z			c351de82-4f79-4050-ae32-9161e39f2b93
ITA	64104	2022-04-14	11:00am	W	  	FGCU 	at	  	UCA  	 	   	 	C	d1     	2022-04-14T15:00Z			df3b5843-e3fb-46c9-b980-ffc011c5b5b6
ITA	32758	2022-04-14	11:00am	W	  	UNF  	at	  	LIB  	 	   	 	C	d1     	2022-04-14T15:00Z			d4a882b2-626d-4fc0-9d87-b8418b5e643b
ITA	25615	2022-04-14	 3:00pm	W	  	CHAT 	at	  	SAM  	 	   	 	C	d1     	2022-04-14T19:00Z			a74deb18-c2dc-4331-8c09-b3d4801126b1
ITA	89700	2022-04-14	 3:30pm	W	  	SJSU 	at	  	UNM  	 	   	 	C	d1     	2022-04-14T19:30Z			f6809620-14f5-409d-807a-a1da1f9be85e
ITA	57506	2022-04-14	 5:00pm	W	  	DIX  	vs	  	SEA  	 	   	N	C	d1     	2022-04-14T21:00Z			4108cc82-5c47-463e-b7e4-1a7ec27c901e
ITA	53025	2022-04-14	 5:00pm	W	  	IOWA 	at	  	MSU  	 	   	 	C	d1     	2022-04-14T21:00Z			6b3d43c1-d2c1-4bc0-b99d-00e1ab834daa
ITA	72736	2022-04-15	 6:00pm	W	 3	UNC  	at	 6	DUKE 	 	   	 	C	d1     	2022-04-15T22:00Z			1b0fbced-9eae-46d9-855f-b1f64f86e677
ITA	 8681	2022-04-15	 3:00pm	W	 4	UGA  	at	  	BAMA 	 	   	 	C	d1     	2022-04-15T19:00Z			cade5f1f-0f32-4dcb-af86-8b120f750c61
ITA	64002	2022-04-15	 4:30pm	W	 5	UCLA 	at	17	USC  	 	   	 	C	d1     	2022-04-15T20:30Z			527adcb0-9541-46dc-b4c1-034382ea8eab
ITA	34888	2022-04-15	 3:00pm	W	 7	UVA  	at	  	CLEM 	 	   	 	C	d1     	2022-04-15T19:00Z			25c79fb3-4138-41a0-9d0f-68c165258ce2
ITA	95907	2022-04-15	 1:00am	W	  	LOU  	at	 8	NCST 	 	   	 	C	d1     	2022-04-15T05:00Z			3e44911e-2c8b-4cf2-bd3c-d99e89f01c2e
ITA	62398	2022-04-15	 4:30pm	W	10	OSU  	at	  	MINN 	 	   	 	C	d1     	2022-04-15T20:30Z			f043db55-052b-4c10-b491-d8f8d3168f55
ITA	58575	2022-04-15	 4:00pm	W	  	VT   	at	12	GT   	 	   	 	C	d1     	2022-04-15T20:00Z			5488706a-ecab-4018-9296-76282468a459
ITA	66260	2022-04-15	 6:00pm	W	13	A&M  	at	  	ARK  	 	   	 	C	d1     	2022-04-15T22:00Z			fda9e2ca-819e-4c2c-824b-e0169f7cf346
ITA	17745	2022-04-15	 4:00pm	W	  	NEB  	at	14	MICH 	 	   	 	C	d1     	2022-04-15T20:00Z			dd4217e1-dc38-486e-acf7-1df5dbff3987
ITA	70136	2022-04-15	 4:00pm	W	  	BC   	at	15	FSU  	 	   	 	C	d1     	2022-04-15T20:00Z			2dfc14e4-6b5c-43b0-a2c1-dae985d2dfaf
ITA	13564	2022-04-15	 6:00pm	W	  	OKLA 	at	18	OKST 	 	   	 	C	d1     	2022-04-15T22:00Z			e2313d1f-db94-49bb-b0cd-05e3015adfe9
ITA	49499	2022-04-15	 3:00pm	W	21	LSU  	at	  	MIZZ 	 	   	 	C	d1     	2022-04-15T19:00Z			3897afb9-ef9c-4b28-984c-7bcf33d68bb9
ITA	15729	2022-04-15	 5:00pm	W	  	SYR  	at	24	MIA  	 	   	 	C	d1     	2022-04-15T21:00Z			201a8fc4-10e6-4e9a-9671-cb6a05b896f6
ITA	49620	2022-04-15	 1:00am	W	  	MURR 	at	  	SE MO	 	   	 	C	d1     	2022-04-15T05:00Z			d7d6d507-2099-4e2a-9b99-b7a0781d5b0a
ITA	75524	2022-04-15	10:00am	W	  	FGCU 	at	  	UNA  	 	   	 	C	d1     	2022-04-15T14:00Z			74f3622c-6150-4fca-a536-5a8a15f404b9
ITA	55583	2022-04-15	10:00am	W	  	GASO 	at	  	GAST 	 	   	 	C	d1     	2022-04-15T14:00Z			8632feb8-6774-4f63-b69b-bf5f8c807712
ITA	93229	2022-04-15	10:00am	W	  	CHAR 	at	  	VCU  	 	   	 	 	d1     	2022-04-15T14:00Z			430ed530-b905-4482-a739-6cf9cef8cfc5
ITA	89366	2022-04-15	11:00am	W	  	BEL  	at	  	SIUE 	 	   	 	C	d1     	2022-04-15T15:00Z			17a85b52-a161-4e39-86e3-ef9ddea653f5
ITA	 3754	2022-04-15	12:00pm	W	  	PUR  	at	  	RUT  	 	   	 	C	d1     	2022-04-15T16:00Z			34e70e3e-dc41-4a48-8d73-e1558d68fc5a
ITA	84707	2022-04-15	12:00pm	W	  	ND   	at	  	WAKE 	 	   	 	C	d1     	2022-04-15T16:00Z			64349635-1c19-42ed-96b7-58ea7fd2050c
ITA	63785	2022-04-15	 1:00pm	W	  	FRES 	at	  	UNM  	 	   	 	C	d1     	2022-04-15T17:00Z			5796d5da-96d1-46be-8a8c-237af3f1c34d
ITA	93291	2022-04-15	 1:00pm	W	  	NIU  	at	  	EMICH	 	   	 	C	d1     	2022-04-15T17:00Z			3ad82c21-33c1-4a8c-8544-91080a58ec71
ITA	73733	2022-04-15	 1:00pm	W	  	IND  	at	  	MD   	 	   	 	C	d1     	2022-04-15T17:00Z			998b9c72-ef5c-49ff-9a69-cdea9b3c78a5
ITA	37649	2022-04-15	 1:00pm	W	  	TOL  	at	  	MIAOH	 	   	 	C	d1     	2022-04-15T17:00Z			4d3b87cd-c5f2-4252-98be-2949a67ae089
ITA	94308	2022-04-15	 2:00pm	W	  	CHIC 	vs	  	DIX  	 	   	N	C	d1     	2022-04-15T18:00Z			98482945-4098-4a95-a649-706fe435b74b
ITA	74425	2022-04-15	 2:00pm	W	  	GW   	at	  	GMU  	 	   	 	C	d1     	2022-04-15T18:00Z			d3b97792-ba76-4d7f-8f4b-1b4edcddc95a
ITA	14778	2022-04-15	 2:30pm	W	  	UCONN	at	  	URI  	 	   	 	 	d1     	2022-04-15T18:30Z			dd2ca852-5aae-46ee-a0e1-298243ea8eab
ITA	97289	2022-04-15	 3:00pm	W	  	TULN 	at	  	SALA 	 	   	 	 	d1     	2022-04-15T19:00Z			91c1bda2-7996-4df8-9e36-72cb55b4424f
ITA	84613	2022-04-15	 4:00pm	W	  	BOISE	vs	  	CSU  	 	   	N	C	d1     	2022-04-15T20:00Z			3407ec02-e59b-4b82-967e-2fb2b5f1bb8e
ITA	69577	2022-04-15	 4:00pm	W	  	GONZ 	at	  	PAC  	 	   	 	C	d1     	2022-04-15T20:00Z			a1452911-7940-4fd7-85b2-8220434e721e
ITA	10140	2022-04-15	 4:00pm	W	  	MSST 	at	  	VANDY	 	   	 	C	d1     	2022-04-15T20:00Z			bc203186-6dd7-4dbb-8149-9e17683cfaa2
ITA	26351	2022-04-15	 4:00pm	W	  	SF   	at	  	SCLAR	 	   	 	C	d1     	2022-04-15T20:00Z			34d35470-41f5-4f5a-903a-3ec9c52f328e
ITA	55441	2022-04-15	 4:00pm	W	  	W ILL	at	  	OMAHA	 	   	 	C	d1     	2022-04-15T20:00Z			271d4971-873e-44b0-a3e6-a77318eb29be
ITA	90270	2022-04-15	 4:00pm	W	  	UCSB 	at	  	UCSD 	 	   	 	C	d1     	2022-04-15T20:00Z			f7e58be5-4840-4d70-822b-25420055d62c
ITA	91001	2022-04-15	 5:00pm	W	  	MILW 	at	  	CLEV 	 	   	 	C	d1     	2022-04-15T21:00Z			74c84f7a-b889-4929-88bb-81108122ad2b
ITA	16034	2022-04-15	 5:00pm	W	  	PSU  	at	  	WIS  	 	   	 	C	d1     	2022-04-15T21:00Z			e1fdbe21-f18c-453a-95f8-3202c0b391b2
ITA	86541	2022-04-15	 5:00pm	W	  	PORT 	at	  	SMCC 	 	   	 	C	d1     	2022-04-15T21:00Z			ec4f31cc-2e17-4742-b535-47bda0d56e80
ITA	51581	2022-04-15	12:00pm	W	  	DUQ  	at	  	CMU  	 	   	 	 	d1/d3  	2022-04-15T16:00Z			bb197d4f-823a-4133-8f24-78c0d7fe97f9
